Sembol,Alis_Tarihi,Satis_Tarihi,Alis_Fiyati,Satis_Fiyati,Sonuc,Net_PNL,Kasa_Etkisi
PNC,2024-04-22,2024-05-29,147.7,143.18,ZARAR (SL),-308.91,83398.53
PNC,2024-05-31,2024-06-11,149.08,142.32,ZARAR (SL),-456.65,82938.88
PNC,2024-06-28,2024-07-10,147.27,155.63,KAR (TP),564.28,83500.16
PNC,2024-08-01,2024-08-02,168.3,162.57,ZARAR (SL),-343.36,83153.8
PNC,2024-09-06,2024-09-19,168.98,179.02,KAR (TP),591.23,83742.03
PNC,2024-09-20,2024-10-01,178.21,172.03,ZARAR (SL),-350.18,83388.85
PNC,2024-10-14,2024-11-06,180.28,197.65,KAR (TP),960.79,84346.64
PNC,2024-11-07,2024-11-26,195.96,206.55,KAR (TP),537.82,84881.46
PNC,2025-01-15,2025-02-14,194.88,188.53,ZARAR (SL),-328.78,84549.68
PNC,2025-05-30,2025-06-25,170.75,179.29,KAR (TP),497.55,85044.22
PNC,2025-06-27,2025-07-02,182.48,192.26,KAR (TP),533.21,85574.43
PNC,2025-09-09,2025-10-07,198.59,192.05,ZARAR (SL),-332.33,85239.1
PNC,2025-11-14,2025-12-03,183.99,198.0,KAR (TP),758.45,85994.56
USB,2024-02-29,2024-03-21,38.78,41.08,KAR (TP),590.42,86581.98
USB,2024-05-15,2024-05-20,39.47,38.22,ZARAR (SL),-318.02,86260.96
USB,2024-06-24,2024-07-12,37.9,39.85,KAR (TP),509.05,86767.02
USB,2024-07-15,2024-07-17,40.08,42.84,KAR (TP),684.13,87448.15
USB,2024-08-01,2024-08-05,41.15,38.62,ZARAR (SL),-619.37,86825.77
USB,2024-09-06,2024-10-11,42.11,44.27,KAR (TP),510.42,87333.2
USB,2024-10-14,2024-10-17,45.09,47.82,KAR (TP),601.84,87932.04
USB,2024-10-18,2024-11-04,47.04,45.16,ZARAR (SL),-403.73,87525.3
USB,2024-11-06,2024-11-07,49.05,47.43,ZARAR (SL),-334.64,87187.66
USB,2024-11-14,2024-11-25,48.15,51.32,KAR (TP),656.91,87841.57
USB,2025-01-21,2025-01-29,47.69,46.09,ZARAR (SL),-339.58,87498.99
USB,2025-05-30,2025-07-01,42.66,46.0,KAR (TP),780.11,88276.11
USB,2025-07-15,2025-08-01,45.21,43.47,ZARAR (SL),-386.02,87887.09
USB,2025-08-13,2025-09-04,46.12,48.65,KAR (TP),546.24,88430.33
USB,2025-09-17,2025-10-07,49.08,47.5,ZARAR (SL),-325.6,88101.73
USB,2025-11-25,2025-12-04,48.91,51.37,KAR (TP),499.96,88598.7
BK,2024-02-12,2024-02-13,53.29,51.63,ZARAR (SL),-314.04,88281.66
BK,2024-02-23,2024-05-09,53.31,56.31,KAR (TP),560.62,88839.28
BK,2024-05-30,2024-07-11,56.38,59.32,KAR (TP),519.08,89355.36
BK,2024-07-18,2024-08-23,61.26,64.56,KAR (TP),536.0,89888.36
BK,2024-09-06,2024-09-16,64.57,68.58,KAR (TP),617.39,90502.75
BK,2024-10-02,2024-10-14,68.99,74.39,KAR (TP),780.65,91280.4
BK,2024-10-30,2024-11-22,74.28,78.4,KAR (TP),551.46,91828.86
BK,2024-12-09,2024-12-18,78.86,74.18,ZARAR (SL),-597.22,91228.64
BK,2025-01-15,2025-01-27,80.26,84.5,KAR (TP),525.18,91750.82
BK,2025-02-14,2025-03-06,86.41,83.31,ZARAR (SL),-361.61,91386.21
BK,2025-05-30,2025-07-07,87.71,92.3,KAR (TP),520.64,91903.86
BK,2025-07-10,2025-07-18,92.71,97.83,KAR (TP),550.06,92450.92
BK,2025-08-13,2025-09-17,101.41,106.48,KAR (TP),497.44,92945.36
BK,2025-09-19,2025-10-10,108.18,104.03,ZARAR (SL),-386.59,92555.77
BK,2025-10-15,2025-12-04,108.4,113.95,KAR (TP),509.44,93062.21
COF,2024-01-26,2024-02-06,134.75,130.51,ZARAR (SL),-318.02,92739.69
COF,2024-02-20,2024-03-27,134.05,141.0,KAR (TP),515.23,93251.92
COF,2024-04-04,2024-04-16,138.68,133.1,ZARAR (SL),-405.45,92843.47
COF,2024-04-22,2024-05-01,143.67,138.2,ZARAR (SL),-383.98,92456.49
COF,2024-06-26,2024-07-15,134.01,141.69,KAR (TP),570.22,93023.71
COF,2024-07-22,2024-08-02,142.18,133.37,ZARAR (SL),-622.53,92398.18
COF,2024-09-04,2024-09-06,141.5,136.81,ZARAR (SL),-334.78,92060.4
COF,2024-09-09,2024-09-10,140.35,135.81,ZARAR (SL),-326.28,91731.12
COF,2024-09-19,2024-09-24,150.63,145.02,ZARAR (SL),-375.43,91352.69
COF,2024-10-04,2024-10-25,151.02,158.72,KAR (TP),507.3,91856.99
COF,2024-10-29,2024-11-06,160.42,187.96,KAR (TP),1713.67,93567.66
COF,2024-11-07,2024-12-18,181.9,172.24,ZARAR (SL),-534.01,93030.66
COF,2025-01-15,2025-01-22,188.28,198.4,KAR (TP),534.55,93562.21
COF,2025-02-18,2025-02-25,200.84,192.04,ZARAR (SL),-441.36,93117.84
COF,2025-04-09,2025-04-10,173.22,160.59,ZARAR (SL),-731.95,92382.9
COF,2025-04-24,2025-05-12,183.26,198.02,KAR (TP),802.19,93182.08
COF,2025-05-14,2025-05-21,195.34,185.13,ZARAR (SL),-525.71,92653.37
COF,2025-05-27,2025-06-24,190.8,205.02,KAR (TP),742.12,93392.49
COF,2025-06-27,2025-08-22,209.64,220.38,KAR (TP),509.39,93898.88
COF,2025-08-26,2025-09-30,224.07,211.77,ZARAR (SL),-551.64,93344.24
COF,2025-11-06,2025-11-17,216.06,201.01,ZARAR (SL),-699.49,92641.75
COF,2025-12-02,2025-12-10,224.0,237.76,KAR (TP),611.29,93250.04
TRV,2024-02-08,2024-03-13,206.62,216.96,KAR (TP),497.33,93744.37
TRV,2024-03-15,2024-04-17,214.47,200.54,ZARAR (SL),-652.53,93088.84
TRV,2024-05-16,2024-05-23,212.81,206.04,ZARAR (SL),-321.4,92764.44
TRV,2024-05-31,2024-06-05,209.4,202.32,ZARAR (SL),-340.97,92420.47
TRV,2024-07-12,2024-07-19,206.43,198.51,ZARAR (SL),-386.74,92030.73
TRV,2024-07-31,2024-08-05,211.16,203.52,ZARAR (SL),-364.76,91662.97
TRV,2024-08-16,2024-08-30,211.28,222.5,KAR (TP),528.01,92187.97
TRV,2024-09-19,2024-10-07,232.79,221.42,ZARAR (SL),-491.68,91693.29
TRV,2024-10-23,2024-10-29,252.17,243.66,ZARAR (SL),-340.28,91350.01
TRV,2024-11-06,2024-11-27,248.83,261.29,KAR (TP),497.49,91844.5
TRV,2024-12-05,2024-12-09,257.96,246.84,ZARAR (SL),-433.75,91407.75
TRV,2025-01-22,2025-02-14,242.76,234.48,ZARAR (SL),-344.28,91060.47
TRV,2025-02-24,2025-03-03,244.26,256.65,KAR (TP),504.57,91562.04
TRV,2025-03-11,2025-04-04,251.5,239.35,ZARAR (SL),-486.19,91072.86
TRV,2025-04-22,2025-05-19,258.17,271.24,KAR (TP),503.29,91573.15
TRV,2025-05-27,2025-06-10,272.56,260.91,ZARAR (SL),-430.55,91139.6
TRV,2025-07-18,2025-07-28,263.86,252.88,ZARAR (SL),-418.84,90717.77
TRV,2025-07-31,2025-08-20,258.17,272.21,KAR (TP),540.73,91255.5
TRV,2025-08-26,2025-10-03,268.74,283.44,KAR (TP),544.04,91796.54
TRV,2025-10-06,2025-10-10,281.62,269.06,ZARAR (SL),-449.01,91344.53
MCO,2024-02-05,2024-02-13,390.87,363.54,ZARAR (SL),-702.26,90637.77
MCO,2024-03-15,2024-04-16,379.09,365.84,ZARAR (SL),-352.59,90282.18
MCO,2024-06-12,2024-07-09,407.47,431.1,KAR (TP),576.77,90855.95
MCO,2024-07-26,2024-08-20,443.75,469.12,KAR (TP),568.66,91421.61
MCO,2024-08-22,2024-10-04,475.52,456.23,ZARAR (SL),-408.62,91009.98
MCO,2024-10-21,2024-10-22,482.42,463.36,ZARAR (SL),-397.9,90609.09
MCO,2024-11-08,2024-11-27,472.73,497.09,KAR (TP),512.37,91118.46
MCO,2024-12-02,2024-12-18,493.65,466.53,ZARAR (SL),-552.25,90563.21
MCO,2025-01-21,2025-02-11,481.08,508.71,KAR (TP),571.32,91131.53
MCO,2025-02-12,2025-03-04,501.61,478.56,ZARAR (SL),-462.7,90665.83
MCO,2025-05-28,2025-07-01,476.7,500.58,KAR (TP),497.93,91160.75
MCO,2025-07-02,2025-09-19,495.24,479.79,ZARAR (SL),-315.03,90842.73
MCO,2025-10-21,2025-11-18,483.96,469.23,ZARAR (SL),-307.38,90532.34
MCO,2025-12-01,2025-12-23,487.24,515.39,KAR (TP),574.74,91104.09
CBOE,2024-01-29,2024-02-22,180.27,192.08,KAR (TP),652.04,91753.13
CBOE,2024-02-29,2024-03-07,189.16,181.09,ZARAR (SL),-429.56,91320.57
CBOE,2024-05-06,2024-05-29,180.16,173.99,ZARAR (SL),-345.87,90971.7
CBOE,2024-08-15,2024-08-26,198.63,210.64,KAR (TP),601.54,91570.24
CBOE,2024-09-03,2024-09-25,211.0,201.34,ZARAR (SL),-460.62,91106.62
CBOE,2024-10-22,2024-11-06,211.92,199.61,ZARAR (SL),-583.53,90520.09
CBOE,2024-11-25,2024-12-06,212.27,202.81,ZARAR (SL),-448.91,90068.17
CBOE,2025-01-23,2025-02-12,200.44,210.81,KAR (TP),514.34,90579.51
CBOE,2025-02-21,2025-03-28,209.71,222.06,KAR (TP),586.13,91162.64
CBOE,2025-03-31,2025-04-04,225.66,214.49,ZARAR (SL),-497.94,90661.7
CBOE,2025-05-02,2025-05-14,225.76,212.94,ZARAR (SL),-571.05,90087.65
CBOE,2025-05-16,2025-06-30,220.34,233.21,KAR (TP),581.22,90665.87
CBOE,2025-07-01,2025-07-24,232.0,245.91,KAR (TP),596.57,91259.44
CBOE,2025-07-28,2025-09-02,241.54,231.88,ZARAR (SL),-402.93,90853.51
CBOE,2025-09-24,2025-10-21,243.19,233.29,ZARAR (SL),-410.09,90440.42
CBOE,2025-10-31,2025-11-10,245.64,259.14,KAR (TP),546.59,90984.01
RJF,2024-01-26,2024-02-27,110.55,116.89,KAR (TP),570.22,91549.73
RJF,2024-03-01,2024-03-21,117.24,123.13,KAR (TP),499.21,92045.93
RJF,2024-04-10,2024-04-12,124.57,120.08,ZARAR (SL),-363.26,91679.67
RJF,2024-04-23,2024-04-25,124.58,119.5,ZARAR (SL),-411.21,91265.46
RJF,2024-06-28,2024-07-08,121.12,115.53,ZARAR (SL),-465.0,90797.46
RJF,2024-07-10,2024-07-16,117.81,111.63,ZARAR (SL),-527.25,90267.21
RJF,2024-09-05,2024-09-19,115.64,122.06,KAR (TP),552.37,90816.58
RJF,2024-09-20,2024-10-14,122.25,128.48,KAR (TP),506.22,91319.79
RJF,2024-10-15,2024-10-24,131.42,145.5,KAR (TP),1068.05,92384.85
RJF,2024-11-19,2024-12-18,160.52,150.45,ZARAR (SL),-630.23,91751.62
RJF,2025-01-15,2025-01-21,159.83,168.04,KAR (TP),510.63,92259.25
RJF,2025-01-27,2025-02-10,167.69,160.84,ZARAR (SL),-411.64,91844.6
RJF,2025-05-22,2025-07-01,145.57,154.19,KAR (TP),589.33,92430.93
RJF,2025-07-16,2025-07-24,155.7,166.36,KAR (TP),681.6,93109.53
RJF,2025-07-30,2025-08-01,168.97,162.56,ZARAR (SL),-382.44,92724.09
RJF,2025-08-11,2025-09-18,164.44,173.43,KAR (TP),543.33,93264.41
RJF,2025-09-19,2025-10-01,173.56,165.9,ZARAR (SL),-444.11,92817.3
GPN,2024-01-26,2024-02-29,131.14,127.02,ZARAR (SL),-316.67,92496.13
GPN,2024-03-19,2024-04-03,128.84,124.71,ZARAR (SL),-323.62,92169.52
GPN,2024-07-11,2024-07-16,95.27,101.44,KAR (TP),644.46,92810.98
GPN,2024-07-22,2024-08-02,98.73,94.07,ZARAR (SL),-474.35,92333.63
GPN,2024-08-07,2024-08-14,97.85,103.38,KAR (TP),562.05,92892.68
GPN,2024-08-15,2024-09-24,107.02,102.36,ZARAR (SL),-438.02,92451.66
GPN,2024-10-30,2024-11-06,101.89,113.44,KAR (TP),1130.26,93578.92
GPN,2024-11-08,2024-11-22,109.34,115.45,KAR (TP),556.16,94132.09
GPN,2024-12-02,2024-12-13,116.49,112.86,ZARAR (SL),-313.91,93815.17
GPN,2025-06-20,2025-07-01,76.18,81.48,KAR (TP),693.86,94506.03
GPN,2025-07-16,2025-07-31,82.17,79.48,ZARAR (SL),-330.85,94172.18
GPN,2025-08-06,2025-08-07,85.03,81.53,ZARAR (SL),-414.5,93754.68
GPN,2025-08-12,2025-08-14,81.9,86.67,KAR (TP),579.6,94331.27
GPN,2025-09-04,2025-09-15,86.76,83.9,ZARAR (SL),-332.58,93995.69
FIS,2024-01-26,2024-02-08,60.96,58.98,ZARAR (SL),-328.93,93662.26
FIS,2024-02-23,2024-02-29,61.7,66.42,KAR (TP),760.84,94420.1
FIS,2024-03-15,2024-03-27,66.69,70.88,KAR (TP),624.89,95042.0
FIS,2024-04-02,2024-04-12,71.11,68.46,ZARAR (SL),-376.13,94662.86
FIS,2024-05-07,2024-05-17,71.7,75.61,KAR (TP),542.01,95201.88
FIS,2024-05-28,2024-08-16,72.49,76.58,KAR (TP),561.17,95760.05
FIS,2024-09-06,2024-10-08,78.87,83.65,KAR (TP),602.58,96359.63
FIS,2024-10-29,2024-11-05,87.64,84.29,ZARAR (SL),-385.18,95971.45
FIS,2025-02-10,2025-02-11,80.82,71.53,ZARAR (SL),-1152.29,94816.17
FIS,2025-03-18,2025-04-04,72.07,68.73,ZARAR (SL),-465.55,94347.62
FIS,2025-04-17,2025-04-22,73.33,77.8,KAR (TP),605.74,94950.36
FIS,2025-04-23,2025-05-06,78.08,74.62,ZARAR (SL),-446.27,94501.1
FIS,2025-05-08,2025-06-24,76.62,81.16,KAR (TP),589.16,95087.26
FIS,2025-06-27,2025-08-01,79.84,77.43,ZARAR (SL),-304.98,94779.28
FIS,2025-10-21,2025-10-29,67.29,61.13,ZARAR (SL),-918.8,93857.47
ZION,2024-03-05,2024-03-27,38.6,40.68,KAR (TP),534.24,94387.21
ZION,2024-04-23,2024-05-08,39.36,41.6,KAR (TP),567.06,94951.27
ZION,2024-06-28,2024-07-11,41.26,45.12,KAR (TP),930.83,95879.1
ZION,2024-07-31,2024-08-01,49.16,46.26,ZARAR (SL),-593.28,95282.81
ZION,2024-09-03,2024-09-05,46.7,44.31,ZARAR (SL),-514.92,94764.89
ZION,2024-09-19,2024-09-25,46.52,43.85,ZARAR (SL),-576.79,94185.1
ZION,2024-10-04,2024-10-15,45.95,48.49,KAR (TP),548.61,94730.71
ZION,2024-11-07,2024-11-22,55.26,58.58,KAR (TP),599.22,95326.93
ZION,2025-01-15,2025-02-03,56.28,54.4,ZARAR (SL),-338.05,94985.88
ZION,2025-02-04,2025-02-21,55.19,52.06,ZARAR (SL),-569.44,94413.44
ZION,2025-05-06,2025-05-12,44.24,48.2,KAR (TP),893.67,95304.11
ZION,2025-05-22,2025-06-10,46.17,48.96,KAR (TP),601.77,95902.88
ZION,2025-06-20,2025-06-26,47.76,50.53,KAR (TP),577.49,96477.37
ZION,2025-06-27,2025-07-02,50.6,53.85,KAR (TP),638.15,97112.52
ZION,2025-07-22,2025-07-29,55.89,53.85,ZARAR (SL),-368.87,96740.64
ZION,2025-08-22,2025-09-18,55.38,58.64,KAR (TP),585.97,97323.62
ZION,2025-09-19,2025-09-24,58.2,56.42,ZARAR (SL),-307.94,97012.68
ZION,2025-12-02,2025-12-10,54.06,58.84,KAR (TP),881.2,97890.88
FITB,2024-02-29,2024-03-05,32.2,34.09,KAR (TP),582.32,98470.2
FITB,2024-03-14,2024-03-28,33.21,35.23,KAR (TP),605.42,99072.62
FITB,2024-04-22,2024-05-08,34.61,36.44,KAR (TP),525.04,99594.66
FITB,2024-06-28,2024-07-12,34.89,36.8,KAR (TP),542.35,100134.02
FITB,2024-08-01,2024-08-05,38.95,37.51,ZARAR (SL),-371.28,99759.74
FITB,2024-09-09,2024-10-11,39.78,42.29,KAR (TP),627.06,100383.8
FITB,2024-10-18,2024-10-25,43.09,41.69,ZARAR (SL),-327.6,100053.2
FITB,2024-10-29,2024-11-06,42.45,45.21,KAR (TP),646.85,100697.05
FITB,2024-11-18,2024-12-17,45.16,43.45,ZARAR (SL),-381.04,100313.0
FITB,2025-01-21,2025-02-10,43.65,42.16,ZARAR (SL),-344.06,99965.94
FITB,2025-02-18,2025-02-21,43.26,41.72,ZARAR (SL),-358.38,99604.57
FITB,2025-05-21,2025-06-09,36.93,38.88,KAR (TP),526.4,100127.96
FITB,2025-06-10,2025-06-13,39.08,37.31,ZARAR (SL),-455.49,99669.48
FITB,2025-06-20,2025-06-26,38.65,40.72,KAR (TP),533.35,100199.83
FITB,2025-06-27,2025-07-03,40.78,43.02,KAR (TP),546.34,100743.17
FITB,2025-07-17,2025-08-01,42.23,40.55,ZARAR (SL),-401.97,100338.2
FITB,2025-09-15,2025-10-08,44.96,43.54,ZARAR (SL),-318.91,100016.29
FITB,2025-11-07,2025-11-17,42.87,41.12,ZARAR (SL),-411.21,99602.08
STT,2024-03-05,2024-03-28,69.2,73.64,KAR (TP),639.51,100238.59
STT,2024-04-12,2024-04-16,72.18,69.55,ZARAR (SL),-367.21,99868.38
STT,2024-09-06,2024-09-19,80.07,85.86,KAR (TP),719.77,100585.15
STT,2024-09-20,2024-10-16,85.08,90.07,KAR (TP),582.85,101165.0
STT,2024-10-28,2024-11-25,90.17,95.8,KAR (TP),621.87,101783.87
STT,2024-11-26,2024-12-18,95.82,91.87,ZARAR (SL),-414.9,101365.97
STT,2025-01-15,2025-03-04,97.5,89.62,ZARAR (SL),-811.86,100551.11
STT,2025-05-30,2025-06-23,94.9,99.79,KAR (TP),512.16,101060.27
STT,2025-06-24,2025-07-02,101.42,108.7,KAR (TP),714.02,101771.29
STT,2025-07-17,2025-07-25,106.7,112.11,KAR (TP),504.07,102272.37
STT,2025-08-12,2025-09-29,110.61,116.4,KAR (TP),520.25,102789.61
STT,2025-10-02,2025-10-10,115.12,111.0,ZARAR (SL),-360.89,102425.72
STT,2025-10-14,2025-10-17,115.4,111.37,ZARAR (SL),-352.22,102070.5
STT,2025-10-20,2025-11-12,115.29,121.11,KAR (TP),501.81,102569.32
STT,2025-12-03,2025-12-10,120.9,128.92,KAR (TP),660.36,103226.67
NDAQ,2024-01-29,2024-02-05,56.74,54.53,ZARAR (SL),-392.7,102830.97
NDAQ,2024-03-04,2024-03-08,55.49,58.45,KAR (TP),530.61,103358.59
NDAQ,2024-05-16,2024-05-28,60.84,58.86,ZARAR (SL),-329.21,103026.38
NDAQ,2024-06-28,2024-07-16,59.15,62.14,KAR (TP),501.48,103524.86
NDAQ,2024-09-06,2024-10-28,70.63,74.2,KAR (TP),502.91,104024.77
NDAQ,2024-10-31,2024-11-07,72.8,77.0,KAR (TP),573.3,104595.07
NDAQ,2024-11-14,2024-11-26,76.88,81.4,KAR (TP),585.01,105177.08
NDAQ,2024-12-02,2024-12-18,80.42,76.53,ZARAR (SL),-486.84,104687.24
NDAQ,2025-01-27,2025-03-04,80.47,77.8,ZARAR (SL),-334.45,104349.79
NDAQ,2025-06-20,2025-07-07,85.6,90.03,KAR (TP),513.84,104860.63
NDAQ,2025-07-18,2025-07-25,88.85,94.29,KAR (TP),609.06,105466.69
NDAQ,2025-09-11,2025-09-16,95.32,92.26,ZARAR (SL),-324.1,105139.59
NDAQ,2025-10-21,2025-10-22,90.06,87.16,ZARAR (SL),-325.15,104811.44
NDAQ,2025-10-27,2025-10-29,88.51,85.16,ZARAR (SL),-381.46,104426.98
NDAQ,2025-11-25,2025-12-11,88.87,93.85,KAR (TP),556.96,104980.94
RF,2024-02-29,2024-03-08,17.28,18.27,KAR (TP),565.98,105542.41
RF,2024-03-14,2024-03-21,17.53,18.7,KAR (TP),664.02,106203.43
RF,2024-05-08,2024-05-23,18.31,17.55,ZARAR (SL),-418.4,105782.03
RF,2024-06-27,2024-07-10,18.04,18.97,KAR (TP),512.63,106291.66
RF,2024-07-12,2024-07-16,19.23,20.45,KAR (TP),632.07,106920.73
RF,2024-09-06,2024-09-19,21.05,22.18,KAR (TP),533.76,107451.49
RF,2024-09-20,2024-11-06,21.94,24.98,KAR (TP),1381.68,108830.17
RF,2024-11-07,2024-11-21,24.13,25.39,KAR (TP),520.42,109347.59
RF,2024-12-04,2024-12-10,25.21,24.28,ZARAR (SL),-371.82,108972.77
RF,2025-01-21,2025-02-21,23.62,22.42,ZARAR (SL),-514.16,108455.61
RF,2025-06-06,2025-06-26,21.61,22.88,KAR (TP),586.57,109039.18
RF,2025-06-27,2025-07-02,22.88,24.06,KAR (TP),510.92,109547.1
RF,2025-07-15,2025-07-18,23.55,25.49,KAR (TP),820.97,110365.07
RF,2025-07-24,2025-07-31,25.77,24.82,ZARAR (SL),-371.82,109990.25
RF,2025-08-13,2025-08-27,25.32,26.86,KAR (TP),604.58,110591.83
RF,2025-09-09,2025-10-06,26.54,25.59,ZARAR (SL),-360.94,110227.89
KEY,2024-03-04,2024-03-21,13.4,14.12,KAR (TP),531.98,110756.87
KEY,2024-06-28,2024-07-11,13.25,14.11,KAR (TP),644.43,111398.3
KEY,2024-07-19,2024-07-26,14.54,15.35,KAR (TP),555.05,111950.35
KEY,2024-08-12,2024-08-23,14.86,15.92,KAR (TP),705.91,112653.26
KEY,2024-09-04,2024-09-06,15.54,14.82,ZARAR (SL),-464.73,112185.54
KEY,2024-09-19,2024-09-23,16.37,15.87,ZARAR (SL),-308.65,111873.88
KEY,2024-10-11,2024-11-06,16.25,18.85,KAR (TP),1593.98,113464.87
KEY,2024-11-07,2024-12-11,18.08,17.47,ZARAR (SL),-343.01,113118.86
KEY,2025-01-15,2025-01-22,17.31,16.5,ZARAR (SL),-466.07,112649.79
KEY,2025-01-23,2025-02-21,16.67,16.15,ZARAR (SL),-312.1,112334.69
KEY,2025-05-27,2025-06-24,15.42,16.39,KAR (TP),625.17,112956.87
KEY,2025-06-27,2025-07-02,16.85,17.81,KAR (TP),566.11,113519.97
KEY,2025-07-21,2025-08-01,17.89,17.27,ZARAR (SL),-347.64,113169.33
KEY,2025-08-22,2025-10-08,18.57,17.89,ZARAR (SL),-369.91,112796.42
KEY,2025-11-07,2025-11-17,17.88,16.93,ZARAR (SL),-533.97,112259.45
KEY,2025-11-24,2025-12-03,17.69,18.75,KAR (TP),594.39,112850.84
CFG,2024-01-29,2024-01-31,31.57,30.51,ZARAR (SL),-339.88,112507.96
CFG,2024-03-07,2024-03-21,31.62,33.31,KAR (TP),534.04,113038.99
CFG,2024-04-03,2024-04-10,32.58,31.54,ZARAR (SL),-320.87,112715.12
CFG,2024-05-22,2024-05-28,33.91,32.73,ZARAR (SL),-351.09,112361.03
CFG,2024-06-28,2024-07-11,34.02,36.07,KAR (TP),599.28,112957.31
CFG,2024-09-04,2024-09-06,40.02,38.8,ZARAR (SL),-307.98,112646.33
CFG,2024-09-19,2024-09-24,40.25,38.86,ZARAR (SL),-346.52,112296.81
CFG,2024-10-08,2024-10-15,39.29,41.46,KAR (TP),547.84,112841.65
CFG,2024-10-16,2024-10-21,40.44,39.15,ZARAR (SL),-321.32,112517.32
CFG,2024-11-07,2024-11-25,44.33,46.67,KAR (TP),524.92,113039.24
CFG,2024-12-02,2024-12-12,45.34,43.86,ZARAR (SL),-330.1,112706.14
CFG,2025-01-14,2025-01-21,44.01,46.53,KAR (TP),568.12,113271.26
CFG,2025-01-22,2025-02-21,45.29,43.6,ZARAR (SL),-376.55,112891.71
CFG,2025-05-27,2025-06-23,39.71,41.76,KAR (TP),511.6,113400.31
CFG,2025-08-22,2025-09-18,50.32,53.16,KAR (TP),562.29,113959.6
CFG,2025-09-19,2025-10-09,53.07,51.39,ZARAR (SL),-320.46,113636.14
CFG,2025-11-21,2025-12-03,52.3,55.68,KAR (TP),643.27,114276.41
CFG,2025-12-05,2025-12-10,55.46,58.46,KAR (TP),537.93,114811.34
HBAN,2024-02-14,2024-03-04,11.71,12.3,KAR (TP),500.14,115308.49
HBAN,2024-03-07,2024-03-14,12.46,12.03,ZARAR (SL),-350.38,114955.11
HBAN,2024-03-15,2024-03-27,12.16,12.85,KAR (TP),564.05,115516.16
HBAN,2024-04-08,2024-04-10,13.06,12.66,ZARAR (SL),-309.92,115203.23
HBAN,2024-04-22,2024-05-15,12.61,13.29,KAR (TP),536.54,115736.78
HBAN,2024-07-10,2024-07-15,12.33,12.96,KAR (TP),501.97,116235.75
HBAN,2024-09-06,2024-09-19,13.5,14.27,KAR (TP),563.09,116795.84
HBAN,2024-09-20,2024-09-25,14.17,13.71,ZARAR (SL),-332.74,116460.1
HBAN,2024-10-04,2024-10-11,13.94,14.68,KAR (TP),523.68,116980.78
HBAN,2024-10-17,2024-11-06,14.72,16.71,KAR (TP),1351.5,118329.28
HBAN,2025-01-15,2025-02-20,16.4,15.81,ZARAR (SL),-366.85,117959.43
HBAN,2025-05-21,2025-06-06,14.9,15.78,KAR (TP),584.47,118540.9
HBAN,2025-06-09,2025-06-13,15.79,15.09,ZARAR (SL),-446.62,118091.28
HBAN,2025-06-26,2025-07-03,16.35,17.23,KAR (TP),537.87,118626.14
HBAN,2025-07-17,2025-07-31,16.68,16.14,ZARAR (SL),-326.91,118296.23
HBAN,2025-08-22,2025-10-08,17.06,16.2,ZARAR (SL),-506.1,117787.13
HBAN,2025-11-25,2025-12-03,16.04,16.89,KAR (TP),528.52,118312.65
JNJ,2024-02-22,2024-03-22,152.05,147.11,ZARAR (SL),-328.33,117981.32
JNJ,2024-05-14,2024-05-28,143.46,137.93,ZARAR (SL),-388.32,117590.0
JNJ,2024-07-15,2024-07-25,142.57,152.51,KAR (TP),693.86,118280.86
JNJ,2024-07-31,2024-08-30,150.8,159.65,KAR (TP),584.2,118862.06
JNJ,2024-10-18,2024-10-29,158.94,154.1,ZARAR (SL),-307.63,118551.43
JNJ,2025-01-16,2025-02-11,143.38,151.49,KAR (TP),562.74,119111.18
JNJ,2025-02-18,2025-02-24,151.59,160.15,KAR (TP),561.55,119669.73
JNJ,2025-05-30,2025-06-20,153.11,147.76,ZARAR (SL),-352.21,119314.52
JNJ,2025-07-01,2025-07-16,153.81,162.55,KAR (TP),565.24,119876.76
JNJ,2025-07-31,2025-08-08,162.51,170.98,KAR (TP),518.43,120392.19
JNJ,2025-09-05,2025-10-03,177.3,187.45,KAR (TP),569.21,120958.41
JNJ,2025-10-23,2025-10-29,191.26,185.42,ZARAR (SL),-307.98,120647.42
JNJ,2025-11-12,2025-11-24,193.16,204.75,KAR (TP),596.83,121241.25
LLY,2024-01-31,2024-02-05,636.67,696.43,KAR (TP),935.49,122172.24
LLY,2024-02-29,2024-03-04,744.55,782.68,KAR (TP),509.15,122678.4
LLY,2024-03-07,2024-03-11,770.71,725.48,ZARAR (SL),-589.93,122085.47
LLY,2024-03-28,2024-04-12,768.54,742.54,ZARAR (SL),-341.32,121741.15
LLY,2024-04-30,2024-05-02,771.64,746.75,ZARAR (SL),-325.49,121412.65
LLY,2024-05-07,2024-05-31,768.35,811.79,KAR (TP),562.31,121971.97
LLY,2024-07-03,2024-07-12,888.73,938.51,KAR (TP),557.07,122526.04
LLY,2025-01-10,2025-01-14,793.98,739.39,ZARAR (SL),-690.46,121832.58
LLY,2025-01-27,2025-02-06,802.19,863.93,KAR (TP),766.64,122596.21
LLY,2025-02-18,2025-02-25,852.32,896.67,KAR (TP),517.3,123110.51
LLY,2025-02-28,2025-03-07,915.39,864.63,ZARAR (SL),-557.51,122550.0
LLY,2025-05-02,2025-05-06,818.93,770.71,ZARAR (SL),-591.86,121955.14
